workload,workload_type,workload_size,description,algorithm,frames,ms/op,ms/op_error,gc.alloc.rate.norm (B/op),gc.alloc.rate.norm_error (B/op)
random_sm_tight,random,sm,"Acesso aleatorio | Pequeno (2k refs, 20 pags)",Random,8,0.04889129074369803,0.0013421223475311662,37368.33983076922,0.010934750607014177
random_sm_tight,random,sm,"Acesso aleatorio | Pequeno (2k refs, 20 pags)",Random,16,0.02583679950585508,0.00030908837673977025,13344.179053478354,0.00249319421324472
random_sm_tight,random,sm,"Acesso aleatorio | Pequeno (2k refs, 20 pags)",Random,32,0.01341114433843604,8.2003667159246e-05,1176.0928526720786,0.0007604172236815984
random_sm_tight,random,sm,"Acesso aleatorio | Pequeno (2k refs, 20 pags)",Random,64,0.01306645271678997,0.0004945153677910169,1176.0905902471607,0.0033770950431831117
random_sm_tight,random,sm,"Acesso aleatorio | Pequeno (2k refs, 20 pags)",Random,128,0.013437278546747661,0.00014175868729178075,1176.0930517670781,0.0008655393140354149
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",Clock,2,0.051673861436736815,0.00044616201561350214,136360.3594955217,0.006205134120582496
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",Clock,4,0.06683691098034679,0.0003939964041389464,135920.4647392832,0.005054013935255182
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",Clock,8,0.07715472918764328,0.00038026562433473183,135344.53675767634,0.00457076308107861
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",Clock,16,0.07908281374444795,0.0014740042328574834,133864.55040140828,0.011473978520660375
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",Clock,32,0.07823652987272174,0.0012012446993750448,131464.54324825812,0.010151494621739972
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",Clock,64,0.07342605233123936,0.0010142346365443146,125320.5103255967,0.00871317413914507
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",Clock,128,0.06539675074216425,0.0004382691058690884,115240.45454951204,0.006378629811386939
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",FIFO,2,0.0073222096293080255,7.560528991470955e-05,24.050310913979576,0.0006981590907735297
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",FIFO,4,0.0076631513136571445,0.0007394656314313202,32.05278710768427,0.005107933256673166
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",FIFO,8,0.008976673907196165,7.368474453503209e-05,48.061719168121876,0.0005724575311019399
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",FIFO,16,0.014242141427589556,0.00014008467508975887,80.09815241955326,0.001168376681855433
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",FIFO,32,0.022099883403074984,0.0003003550205939706,144.1520922064322,0.002474181849532412
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",FIFO,64,0.04089317577271742,0.0004305221838311795,272.2821461184159,0.0036146274395172733
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",FIFO,128,0.06468773351723626,0.00745259680397753,528.4462226061249,0.04944039962520836
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",LFU,2,0.1666383448350545,0.005827646281596144,339329.15578208124,0.03910656791667196
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",LFU,4,0.23879305822892222,0.0052743164090106355,370353.6567982493,0.03710600284278477
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",LFU,8,0.3618823808738775,0.0039373206940200725,411314.5062916035,0.03368259508731763
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",LFU,16,0.643898797762574,0.00709132065623017,598964.4607419528,0.05231066307630024
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",LFU,32,1.0469556578422314,0.00921222492512903,973559.2445419694,0.07932782139936684
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",LFU,64,1.8507614402948964,0.03817900984193454,1461980.828237322,0.27421461793801966
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",LFU,128,2.6894761347034417,0.0354438501454709,2247378.625603965,0.24073694077184396
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",LRU,2,0.06508232132767017,0.0011664950518671337,128704.45233534239,0.00736823059243538
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",LRU,4,0.07220415639670938,0.0023727538172759427,128800.50254822632,0.016786895630841535
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",LRU,8,0.08464393060958073,0.002127754851385779,128928.58882627252,0.014900801791560541
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",LRU,16,0.08264599730557129,0.0004370554562459276,129504.57439932604,0.006296310186739793
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",LRU,32,0.08154536318189669,0.000925915755881455,130416.5664793273,0.008736533221643193
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",LRU,64,0.08566068795508562,0.007550177439986805,132698.66136404593,9.851486365728569
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",LRU,128,0.0846926405699713,0.004442709757677808,136618.88190912342,8.728054223455585
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",Otimo,2,0.12284385036736536,0.002648750099320264,186336.85207364376,0.01864403005480954
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",Otimo,4,0.14568853543560814,0.008746963454499162,234385.0091024859,0.06151212503855832
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",Otimo,8,0.20438802013985607,0.003725610015733772,330209.4148585002,0.02688341697969763
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",Otimo,16,0.33195501719927845,0.009914825217311086,506866.2989054791,0.07081608149423953
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",Otimo,32,0.5489701572755228,0.0029423349985631905,827507.8027597418,0.026905858509398403
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",Otimo,64,0.850907545019999,0.02076691816537206,1414261.889372751,0.15244664046042847
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",Otimo,128,1.5471140118117004,0.016242613098549314,2846554.718214757,0.11292394178043662
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",Random,2,0.08647808011546557,0.0009636963789550005,160312.60101276485,0.00994610221267715
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",Random,4,0.09322699033181499,0.0010560895676343643,159816.64854942582,0.010993009006153336
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",Random,8,0.10348815271110409,0.00131979335517044,159080.71812189583,0.008893283607360209
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",Random,16,0.10313545009250709,0.0011645106151976165,157104.71504533547,0.007865900887786065
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",Random,32,0.09150233012438366,0.0012481972817877855,153128.63567929846,0.011472560809905356
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",Random,64,0.08879041556190478,0.0005840324538942671,144040.61707402847,0.005015915104647045
random_sm_wide,random,sm,"Acesso aleatorio | Pequeno, universo amplo (2k refs, 500 pags)",Random,128,0.0729215558198519,0.001041316392764673,128144.5072838119,0.00918128111084039
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",Clock,2,27.845878491666674,0.19767849412020855,67537766.97177178,3.801926434956857
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",Clock,4,37.587743196296294,0.15174626443360148,67365824.35555556,0.8655365413836436
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",Clock,8,45.78845732648221,0.4477286011945563,67019896.03162055,9.229690818189804
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",Clock,16,47.589288396320356,0.4619557700055481,66324058.41731602,12.69635188175621
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",Clock,32,47.558562822077924,0.8021871944542719,64917418.1056277,11.74809014876802
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",Clock,64,47.924965884848476,0.9593275694637902,62116091.61558441,12.311190762656159
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",Clock,128,41.33907318,0.24187706579197799,56507436.864,0.9347794703531127
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",FIFO,2,3.625824610075882,0.025450892247655784,48.816824818521084,0.2075366820686244
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",FIFO,4,3.6669507722882684,0.062352016044997384,57.10944043353477,0.398357891099499
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",FIFO,8,4.245831853667167,0.036651298156907534,77.02840696741933,0.2595943658849433
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",FIFO,16,6.809170487525736,0.16508842855401515,126.65680425873776,1.321930737006369
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",FIFO,32,10.64423661150056,0.11128926759349163,216.69679731243005,0.6165735812131532
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",FIFO,64,19.881272997244896,0.8609950536440292,407.2298273155416,5.2174699555967115
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",FIFO,128,31.59452703180902,1.1594814630612162,740.386045943304,8.304464632029106
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",LFU,2,92.70081816363636,1.5644199674991903,159162613.8181818,2.3180182213229754
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",LFU,4,114.18409146666667,3.342566753452225,174769377.7777778,2.83313338161697
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",LFU,8,163.50408314285716,1.7271302657672976,221278172.8,3.3384981021855364
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",LFU,16,248.61669865500002,2.888133300713273,265741996.96000004,222.38304901567435
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",LFU,32,415.36015299999997,2.9467453190849517,469282866.1333333,6.799520134878368
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",LFU,64,706.6474209999999,4.888651985957236,777896164.8,11.684743368531642
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",LFU,128,1190.9693012,11.323956949221989,1213391443.2,24.983032192813855
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",LRU,2,35.39841906869458,1.5072831551069628,63858290.251822665,8.687698201355872
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",LRU,4,39.33752332307692,0.30456056814898497,63904690.46153847,0.9807000185402627
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",LRU,8,42.87207421930435,2.762339779457563,63997937.03513044,19.220741004960203
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",LRU,16,41.25697321,0.4559762036570047,64188150.405333325,5.884194333076825
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",LRU,32,43.53847146231884,1.389961823394896,64569878.8115942,10.475737960486512
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",LRU,64,42.075315008333334,0.40243248148178395,65329472.93333334,0.9737286158580144
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",LRU,128,43.63876716213768,2.180434683002226,66853802.533333324,9.17805053985378
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",Otimo,2,64.07941892720586,2.249001013287021,91194974.05882353,12.549084778529332
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",Otimo,4,79.1504108653846,2.735077594750287,114421825.12527473,18.901437516581673
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",Otimo,8,104.14409774999999,1.8372764785715534,160241636.16000003,2.3369486867650475
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",Otimo,16,152.9570506285714,4.825622869796922,243408156.8,3.3384981021855364
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",Otimo,32,246.75932139000003,5.647683602313067,407298064.32000005,222.89802892479548
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",Otimo,64,428.47119996666663,3.078743706133949,688125491.2,7.789828883335057
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",Otimo,128,757.71328565,5.017053792615345,1571134344.0,17.104712858602383
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",Random,2,43.729726249637686,0.7534031342930256,79350270.53333333,10.024498359750126
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",Random,4,48.3650416447619,1.1214181802925733,79081843.4057143,8.46011672697589
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",Random,8,53.1817234263158,0.3203876564703897,78541780.12631577,1.6104126582744758
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",Random,16,53.42873232368421,2.2410266420509575,77478291.3431579,14.045542942395924
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",Random,32,51.850975909736846,2.197396665627971,75310443.35157895,14.577076496235886
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",Random,64,47.606438821212116,0.5560526671343392,70950938.41038962,12.241518037880184
random_xl_wide,random,xl,"Acesso aleatorio | Massivo, universo amplo (1M refs, 500 pags)",Random,128,41.547762856666665,0.28454992988018496,62305736.197333336,8.642184895735376
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",Clock,2,0.011187192109521116,0.0001857807114545693,15896.077453276997,0.001326085743955816
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",Clock,4,0.011768714243248088,0.0002943868980724475,15648.081438043766,0.00210765025234015
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",Clock,8,0.012440062397049739,0.00011289336217183619,15024.086119523554,0.0009753138521022881
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",Clock,16,0.012477325969103784,0.0001308238715703434,14152.086383230668,0.001063978984743591
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",Clock,32,0.010795571155233623,0.00016081899605419045,12008.07477547241,0.0011887148085405442
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",Clock,64,0.008906228207090867,0.0004035120602613157,7704.06160802587,0.002921612714101253
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",Clock,128,0.007857289382724255,0.0011410563289417208,6024.054328770148,0.0079811831119142
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",FIFO,2,0.0019837473627927716,2.6653245747608292e-05,24.013642986984653,0.00021965602261378605
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",FIFO,4,0.0020051926154363016,0.00010705833254263751,32.01381249598681,0.0007231256810114965
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",FIFO,8,0.0023683930240227112,5.5297373904937546e-05,48.01630720630245,0.00039347364661062093
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",FIFO,16,0.00396228844411205,8.835754253430121e-05,80.02729227878066,0.0005516793259752213
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",FIFO,32,0.006732642877744078,0.00015391258456845207,144.04649520500476,0.0010550546446193713
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",FIFO,64,0.009066515437886353,0.00014684548748949386,272.06268614617557,0.0010085016203746579
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",FIFO,128,0.011933754769709228,0.0002041513773339131,528.0825863096618,0.0014471744684346098
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",LFU,2,0.038941863658106535,0.00034819428540862763,40752.27023078721,0.0026966864972826406
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",LFU,4,0.04648165963332672,0.0005868074499043492,40176.321774623786,0.003929695969729408
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",LFU,8,0.06838857403054886,0.0004966717002698325,39280.47465651835,0.004471340607970832
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",LFU,16,0.10843667347875248,0.0010611560774387095,36432.75103288348,0.008250874879164706
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",LFU,32,0.14544131745919409,0.0011488370167438476,31729.007809049643,0.010333230290414143
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",LFU,64,0.1215418903751592,0.0012873398236749548,24656.842177312643,0.01023563640450918
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",LFU,128,0.015210151105703859,0.0013246366673497858,19616.105252717432,0.009112356790825575
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",LRU,2,0.014129757303457191,0.00019036861671832897,20208.097960617448,0.0014255531503467888
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",LRU,4,0.015442110374357162,0.00037663272616576517,20208.10685845421,0.002656167788689009
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",LRU,8,0.017298673014246212,0.00017749718554614297,20208.11993177116,0.0014498022033980944
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",LRU,16,0.01972798182319026,0.00012903071761963153,20352.13645481838,0.001161758499331447
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",LRU,32,0.01767589751958424,0.0010426593385095464,20624.122602126037,0.007258555298261008
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",LRU,64,0.015307870357150408,0.00021469759300343734,21152.105933580904,0.0015913340602908923
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",LRU,128,0.013900308099625397,8.234913938617884e-05,22168.09614783644,0.0007318641161260728
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",Otimo,2,0.026503996960050735,0.002053682994251062,16080.18365670924,0.014300910028749
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",Otimo,4,0.030346263830389925,0.0015921819588246154,15696.210294548557,0.011144957863700712
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",Otimo,8,0.04000134003769803,0.0012759677952743091,15152.277569932945,0.008601648206643314
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",Otimo,16,0.054924988702479485,0.00045674888994623057,13440.381755225191,0.004824762047017324
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",Otimo,32,0.09914220034079775,0.03276584145828624,16448.68837772498,7828.172110222909
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",Otimo,64,0.11581119617041505,0.003449407262754514,13056.802483041618,0.024485923807344136
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",Otimo,128,0.004399974763328981,9.717452946331437e-05,5376.030435592227,101.99338938769863
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",Random,2,0.0190339274217464,0.00019523699791411096,16056.131956798024,0.0014234421518429
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",Random,4,0.018390701192615797,0.0003814422811222644,15832.127438904985,0.0028048705497634766
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",Random,8,0.018586177899900462,0.000253583394635009,15128.128854575809,0.0018798176356115016
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",Random,16,0.016822955640371832,0.0002536737426641028,14016.116687284451,0.00178744929054631
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",Random,32,0.013156591921693222,0.00019706603316951387,12264.09112825159,0.0013081289666769522
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",Random,64,0.008889598553605554,0.00012784074897875263,8776.061489553826,0.0010051652563032609
random_xs_medium,random,xs,"Acesso aleatorio | Minimo (500 refs, 100 pags)",Random,128,0.004653750037224205,4.582782236361391e-05,6816.032156954912,0.00031211433124346967
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",Clock,2,0.011011177311681237,0.00029614366156881363,14552.076199040024,0.002058503740026864
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",Clock,4,0.011385155059629087,0.00048723496441436116,13152.078676423127,0.0035137960633912307
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",Clock,8,0.009607053625416006,9.798720590354383e-05,9808.066482501963,0.000657169439293349
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",Clock,16,0.007891281715555318,0.0003069019958116035,4328.054581419431,0.002113360933088498
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",Clock,32,0.005562304180476551,0.0003156593694565768,1144.0384541189,0.0022010385338868655
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",Clock,64,0.005405007380700823,0.0001836589233345302,1304.0373684199335,0.0012892683164240284
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",Clock,128,0.005882018199744336,0.0007100703530164281,1624.0407249832233,0.004988909841016692
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",FIFO,2,0.0022120033880134128,2.5848927342005205e-05,24.015219253104245,0.00022744956111903184
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",FIFO,4,0.0018216543621266713,4.330948937176641e-05,32.01254798235028,0.00030396933654605997
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",FIFO,8,0.0018985893884146212,2.265058036024197e-05,48.013099765340705,0.00018996820640159286
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",FIFO,16,0.002538163992876044,5.655465187528953e-05,80.0175409736345,0.0003909421205014785
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",FIFO,32,0.002540123575887013,0.00017079750513725086,144.01755312975143,0.0011811363192978644
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",FIFO,64,0.002652002531392174,4.886073624305737e-05,272.01832735132814,0.0003365935551890146
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",FIFO,128,0.003195402512142538,4.7966136998629415e-05,528.0220908469715,0.00033634950227517203
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",LFU,2,0.03195234720629896,0.0025235680294517296,38441.92899643946,2111.78119289528
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",LFU,4,0.04000399092768393,0.0003788293631168919,34736.277587326585,0.0026876583680598746
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",LFU,8,0.04384000818405707,0.0003647203383147841,28272.303923919517,0.0025297661532239476
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",LFU,16,0.02656797889345795,0.0005338482998948533,15888.184354635476,0.003608469291093796
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",LFU,32,0.01331271212920121,0.00013629017129102803,10816.09216421271,0.0011195007495982418
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",LFU,64,0.013587982024842616,0.0014248988993524096,10816.09411879755,0.009817121827831265
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",LFU,128,0.013859399528180183,0.0009841661019807165,10816.095949623805,0.00684554695397567
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",LRU,2,0.015052436354150479,0.00012063979146582117,20208.10425104766,0.0008904400089470289
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",LRU,4,0.0167073688362614,0.00019010836406742964,20208.115833130003,0.0012573196469443171
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",LRU,8,0.017453532549860932,0.00033192983780654827,20208.12100002285,0.0024453199141093998
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",LRU,16,0.015678442696944177,0.0010359617599998519,23424.108496644625,0.0074363653085240105
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",LRU,32,0.013434111933394605,0.00018551460800055782,20328.09300620826,0.001149658437360912
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",LRU,64,0.013604735688236674,0.00017220500907651003,20328.094190254556,0.0012682894808471199
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",LRU,128,0.013787061384205573,0.00016604661546122844,20328.09545212554,0.0011106527317824807
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",Otimo,2,0.023427182283994284,0.0003737914226975473,14640.1624939854,0.002808858381818794
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",Otimo,4,0.027772916924271508,0.0005409180093355348,13168.192639240875,0.0037297868127066512
random_xs_tight,random,xs,"Acesso aleatorio | Minimo (500 refs, 20 pags)",Otimo,8,0.029887230348895323,0.0015505571391918583,10288.207296486265,0.011083045238220629
